dataset,sample_id,source_id,label,dataset_revision
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag57,DEEPVOICE_FAKE_biden-to-Trump_frag57,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag58,DEEPVOICE_FAKE_biden-to-Trump_frag58,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag59,DEEPVOICE_FAKE_biden-to-Trump_frag59,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag6,DEEPVOICE_FAKE_biden-to-Trump_frag6,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag60,DEEPVOICE_FAKE_biden-to-Trump_frag60,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag61,DEEPVOICE_FAKE_biden-to-Trump_frag61,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag62,DEEPVOICE_FAKE_biden-to-Trump_frag62,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag63,DEEPVOICE_FAKE_biden-to-Trump_frag63,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag64,DEEPVOICE_FAKE_biden-to-Trump_frag64,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag65,DEEPVOICE_FAKE_biden-to-Trump_frag65,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag66,DEEPVOICE_FAKE_biden-to-Trump_frag66,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag67,DEEPVOICE_FAKE_biden-to-Trump_frag67,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag68,DEEPVOICE_FAKE_biden-to-Trump_frag68,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag69,DEEPVOICE_FAKE_biden-to-Trump_frag69,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag7,DEEPVOICE_FAKE_biden-to-Trump_frag7,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag70,DEEPVOICE_FAKE_biden-to-Trump_frag70,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag71,DEEPVOICE_FAKE_biden-to-Trump_frag71,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag72,DEEPVOICE_FAKE_biden-to-Trump_frag72,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag73,DEEPVOICE_FAKE_biden-to-Trump_frag73,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag74,DEEPVOICE_FAKE_biden-to-Trump_frag74,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag75,DEEPVOICE_FAKE_biden-to-Trump_frag75,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag76,DEEPVOICE_FAKE_biden-to-Trump_frag76,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag77,DEEPVOICE_FAKE_biden-to-Trump_frag77,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag78,DEEPVOICE_FAKE_biden-to-Trump_frag78,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag79,DEEPVOICE_FAKE_biden-to-Trump_frag79,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag8,DEEPVOICE_FAKE_biden-to-Trump_frag8,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag80,DEEPVOICE_FAKE_biden-to-Trump_frag80,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag81,DEEPVOICE_FAKE_biden-to-Trump_frag81,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag82,DEEPVOICE_FAKE_biden-to-Trump_frag82,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag83,DEEPVOICE_FAKE_biden-to-Trump_frag83,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag84,DEEPVOICE_FAKE_biden-to-Trump_frag84,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag85,DEEPVOICE_FAKE_biden-to-Trump_frag85,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag86,DEEPVOICE_FAKE_biden-to-Trump_frag86,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag87,DEEPVOICE_FAKE_biden-to-Trump_frag87,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag88,DEEPVOICE_FAKE_biden-to-Trump_frag88,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag89,DEEPVOICE_FAKE_biden-to-Trump_frag89,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag9,DEEPVOICE_FAKE_biden-to-Trump_frag9,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag90,DEEPVOICE_FAKE_biden-to-Trump_frag90,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag91,DEEPVOICE_FAKE_biden-to-Trump_frag91,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag92,DEEPVOICE_FAKE_biden-to-Trump_frag92,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag93,DEEPVOICE_FAKE_biden-to-Trump_frag93,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag94,DEEPVOICE_FAKE_biden-to-Trump_frag94,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag95,DEEPVOICE_FAKE_biden-to-Trump_frag95,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag96,DEEPVOICE_FAKE_biden-to-Trump_frag96,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag97,DEEPVOICE_FAKE_biden-to-Trump_frag97,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-Trump_frag98,DEEPVOICE_FAKE_biden-to-Trump_frag98,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag0,DEEPVOICE_FAKE_biden-to-linus_frag0,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag1,DEEPVOICE_FAKE_biden-to-linus_frag1,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag10,DEEPVOICE_FAKE_biden-to-linus_frag10,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag100,DEEPVOICE_FAKE_biden-to-linus_frag100,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag11,DEEPVOICE_FAKE_biden-to-linus_frag11,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag12,DEEPVOICE_FAKE_biden-to-linus_frag12,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag13,DEEPVOICE_FAKE_biden-to-linus_frag13,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag14,DEEPVOICE_FAKE_biden-to-linus_frag14,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag15,DEEPVOICE_FAKE_biden-to-linus_frag15,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag16,DEEPVOICE_FAKE_biden-to-linus_frag16,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag17,DEEPVOICE_FAKE_biden-to-linus_frag17,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag18,DEEPVOICE_FAKE_biden-to-linus_frag18,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag19,DEEPVOICE_FAKE_biden-to-linus_frag19,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag2,DEEPVOICE_FAKE_biden-to-linus_frag2,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag20,DEEPVOICE_FAKE_biden-to-linus_frag20,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag21,DEEPVOICE_FAKE_biden-to-linus_frag21,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag22,DEEPVOICE_FAKE_biden-to-linus_frag22,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag23,DEEPVOICE_FAKE_biden-to-linus_frag23,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag24,DEEPVOICE_FAKE_biden-to-linus_frag24,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag25,DEEPVOICE_FAKE_biden-to-linus_frag25,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag26,DEEPVOICE_FAKE_biden-to-linus_frag26,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag27,DEEPVOICE_FAKE_biden-to-linus_frag27,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag28,DEEPVOICE_FAKE_biden-to-linus_frag28,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag29,DEEPVOICE_FAKE_biden-to-linus_frag29,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag3,DEEPVOICE_FAKE_biden-to-linus_frag3,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag30,DEEPVOICE_FAKE_biden-to-linus_frag30,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag31,DEEPVOICE_FAKE_biden-to-linus_frag31,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag32,DEEPVOICE_FAKE_biden-to-linus_frag32,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag33,DEEPVOICE_FAKE_biden-to-linus_frag33,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag34,DEEPVOICE_FAKE_biden-to-linus_frag34,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag35,DEEPVOICE_FAKE_biden-to-linus_frag35,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag36,DEEPVOICE_FAKE_biden-to-linus_frag36,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag37,DEEPVOICE_FAKE_biden-to-linus_frag37,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag38,DEEPVOICE_FAKE_biden-to-linus_frag38,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag39,DEEPVOICE_FAKE_biden-to-linus_frag39,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag4,DEEPVOICE_FAKE_biden-to-linus_frag4,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag40,DEEPVOICE_FAKE_biden-to-linus_frag40,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag41,DEEPVOICE_FAKE_biden-to-linus_frag41,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag42,DEEPVOICE_FAKE_biden-to-linus_frag42,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag43,DEEPVOICE_FAKE_biden-to-linus_frag43,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag44,DEEPVOICE_FAKE_biden-to-linus_frag44,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag45,DEEPVOICE_FAKE_biden-to-linus_frag45,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag46,DEEPVOICE_FAKE_biden-to-linus_frag46,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag47,DEEPVOICE_FAKE_biden-to-linus_frag47,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag48,DEEPVOICE_FAKE_biden-to-linus_frag48,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag49,DEEPVOICE_FAKE_biden-to-linus_frag49,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag5,DEEPVOICE_FAKE_biden-to-linus_frag5,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag50,DEEPVOICE_FAKE_biden-to-linus_frag50,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag51,DEEPVOICE_FAKE_biden-to-linus_frag51,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag52,DEEPVOICE_FAKE_biden-to-linus_frag52,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag53,DEEPVOICE_FAKE_biden-to-linus_frag53,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag54,DEEPVOICE_FAKE_biden-to-linus_frag54,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag55,DEEPVOICE_FAKE_biden-to-linus_frag55,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag56,DEEPVOICE_FAKE_biden-to-linus_frag56,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag57,DEEPVOICE_FAKE_biden-to-linus_frag57,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag58,DEEPVOICE_FAKE_biden-to-linus_frag58,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag59,DEEPVOICE_FAKE_biden-to-linus_frag59,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag6,DEEPVOICE_FAKE_biden-to-linus_frag6,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag60,DEEPVOICE_FAKE_biden-to-linus_frag60,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag61,DEEPVOICE_FAKE_biden-to-linus_frag61,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag62,DEEPVOICE_FAKE_biden-to-linus_frag62,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag63,DEEPVOICE_FAKE_biden-to-linus_frag63,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag64,DEEPVOICE_FAKE_biden-to-linus_frag64,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag65,DEEPVOICE_FAKE_biden-to-linus_frag65,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag66,DEEPVOICE_FAKE_biden-to-linus_frag66,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag67,DEEPVOICE_FAKE_biden-to-linus_frag67,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag68,DEEPVOICE_FAKE_biden-to-linus_frag68,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag69,DEEPVOICE_FAKE_biden-to-linus_frag69,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag7,DEEPVOICE_FAKE_biden-to-linus_frag7,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag70,DEEPVOICE_FAKE_biden-to-linus_frag70,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag71,DEEPVOICE_FAKE_biden-to-linus_frag71,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag72,DEEPVOICE_FAKE_biden-to-linus_frag72,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag73,DEEPVOICE_FAKE_biden-to-linus_frag73,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag74,DEEPVOICE_FAKE_biden-to-linus_frag74,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag75,DEEPVOICE_FAKE_biden-to-linus_frag75,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag76,DEEPVOICE_FAKE_biden-to-linus_frag76,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag77,DEEPVOICE_FAKE_biden-to-linus_frag77,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag78,DEEPVOICE_FAKE_biden-to-linus_frag78,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag79,DEEPVOICE_FAKE_biden-to-linus_frag79,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag8,DEEPVOICE_FAKE_biden-to-linus_frag8,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag80,DEEPVOICE_FAKE_biden-to-linus_frag80,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag81,DEEPVOICE_FAKE_biden-to-linus_frag81,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag82,DEEPVOICE_FAKE_biden-to-linus_frag82,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag83,DEEPVOICE_FAKE_biden-to-linus_frag83,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag84,DEEPVOICE_FAKE_biden-to-linus_frag84,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag85,DEEPVOICE_FAKE_biden-to-linus_frag85,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag86,DEEPVOICE_FAKE_biden-to-linus_frag86,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag87,DEEPVOICE_FAKE_biden-to-linus_frag87,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag88,DEEPVOICE_FAKE_biden-to-linus_frag88,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag89,DEEPVOICE_FAKE_biden-to-linus_frag89,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag9,DEEPVOICE_FAKE_biden-to-linus_frag9,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag90,DEEPVOICE_FAKE_biden-to-linus_frag90,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag91,DEEPVOICE_FAKE_biden-to-linus_frag91,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag92,DEEPVOICE_FAKE_biden-to-linus_frag92,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag93,DEEPVOICE_FAKE_biden-to-linus_frag93,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag94,DEEPVOICE_FAKE_biden-to-linus_frag94,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag95,DEEPVOICE_FAKE_biden-to-linus_frag95,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag96,DEEPVOICE_FAKE_biden-to-linus_frag96,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag97,DEEPVOICE_FAKE_biden-to-linus_frag97,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag98,DEEPVOICE_FAKE_biden-to-linus_frag98,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-linus_frag99,DEEPVOICE_FAKE_biden-to-linus_frag99,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-margot_frag0,DEEPVOICE_FAKE_biden-to-margot_frag0,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-margot_frag1,DEEPVOICE_FAKE_biden-to-margot_frag1,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-margot_frag10,DEEPVOICE_FAKE_biden-to-margot_frag10,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-margot_frag11,DEEPVOICE_FAKE_biden-to-margot_frag11,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_biden-to-margot_frag12,DEEPVOICE_FAKE_biden-to-margot_frag12,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
